1176,,,,,,,,,
3486,,,,,,,,,
3487,,,,,,,,,
3488,,,,,neutral,,,,sg
3489,,,,,neutral,,,,sg
3490,,,,,neutral,,,,sg
3491,,,,,,,,,
3492,,,,,,,,,
3493,,,,,neutral,,,,sg
3494,,,,,,,,,
3495,,,,,,,,,
3496,,,,,neutral,,,,sg
3497,,,,,neutral,,,,sg
3498,,,,,,,,,
3499,,,,,,,,,
3500,,,,,,,,,
3501,,,,,neutral,,,,sg
3502,,,,,,,,,
3503,,,,,,,,,
3504,,,,,neutral,,,,sg
3505,,,,,,,,,
3506,,,,,,,,,
3507,,,,,,,,,
3508,,,,,,,,,
3509,,,,,,,,,
3510,,,,,,,,,
3511,,,,,,,,,
3512,,,,,neutral,,,,sg
3513,,,,,,,,,
3514,,,,,neutral,,,,sg
3515,,,,,neutral,,,,sg
3516,,,,,,,,,
3517,,,,,neutral,,,,sg
3518,,,,,neutral,,,,sg
3519,,,,,,,,,
3520,,,,,,,,,
3521,,,,,,,,,
3522,,,,,neutral,,,,sg
3523,,,,,,,,,
3524,,,,,,,,,
3525,,,,,,,,,
3526,,,,,neutral,,,,sg
3527,,,,,,,,,
3528,,,,,neutral,,,,sg
3529,,,,,neutral,,,,sg
3530,,,,,neutral,,,,sg
3531,,,,,neutral,,,,sg
3532,,,,,neutral,,,,sg
3533,,,,,neutral,,,,sg
3534,,,,,,,,,
3535,,,,,neutral,,,,sg
3536,,,,,,,,,
3537,,,,,,,,,
3538,,,,,,,,,
3539,,,,,neutral,,,,sg
3540,,,,,,,,,
3541,,,,,,,,,
3542,,,,,,,,,
3543,,,,,,,,,
3544,,,,,neutral,,,,sg
3545,,,,,neutral,,,,sg
3546,,,,,,,,,
3547,,,,,neutral,,,,sg
3548,,,,,neutral,,,,sg
3549,,,,,neutral,,,,sg
3550,,,,,neutral,,,,sg
3551,,,,,neutral,,,,sg
3552,,,,,,,,,
3553,,,,,,,,,
3554,,,,,neutral,,,,sg
3555,,,,,,,,,
3556,,,,,,,,,
3557,,,,,neutral,,,,sg
3558,,,,,neutral,,,,sg
3559,,,,,neutral,,,,sg
3560,,,,,,,,,
3561,,,,,neutral,,,,sg
3562,,,,,,,,,
3563,,,,,neutral,,,,sg
3564,,,,,,,,,
3565,,,,,,,,,
3568,,,,,,,,,
3569,,,,,neutral,,,,sg
3570,,,,,neutral,,,,sg
3571,,,,,neutral,,,,sg
3572,,,,,,,,,
3573,,,,,,,,,
3574,,,,,neutral,,,,sg
3575,,,,,,,,,
3576,,,,,neutral,,,,sg
3577,,,,,neutral,,,,sg
3578,,,,,,,,,
3579,,,,,,,,,
3580,,,,,neutral,,,,sg
3581,,,,,,,,,
3582,,,,,neutral,,,,sg
3583,,,,,,,,,
3584,,,,,,,,,
3585,,,,,neutral,,,,sg
3586,,,,,,,,,
3587,,,,,,,,,
3588,,,,,,,,,
3589,,,,,,,,,
3590,,,,,,,,,
3591,,,,,neutral,,,,sg
3592,,,,,neutral,,,,sg
3593,,,,,,,,,
3594,,,,,,,,,
3595,,,,,,,,,
3596,,,,,,,,,
3597,,,,,neutral,,,,sg
3598,,,,,neutral,,,,sg
3599,,,,,,,,,
3600,,,,,,,,,
3603,,,,,,,,,
3604,,,,,neutral,,,,sg
3605,,,,,,,,,
3606,,,,,,,,,
3607,,,,,,,,,
3608,,,,,,,,,
3609,,,,,neutral,,,,sg
3610,,,,,neutral,,,,sg
3611,,,,,,,,,
3612,,,,,,,,,
3613,,,,,neutral,,,,sg
3614,,,,,,,,,
3615,,,,,neutral,,,,sg
3616,,,,,neutral,,,,sg
3617,,,,,neutral,,,,sg
3618,,,,,neutral,,,,sg
3619,,,,,,,,,
3620,,,,,neutral,,,,sg
3621,,,,,,,,,
3622,,,,,neutral,,,,sg
3623,,,,,neutral,,,,sg
3624,,,,,neutral,,,,sg
3625,,,,,,,,,
3626,,,,,neutral,,,,sg
3627,,,,,,,,,
3628,,,,,neutral,,,,sg
3629,,,,,neutral,,,,sg
3630,,,,,neutral,,,,sg
3631,,,,,neutral,,,,sg
3632,,,,,neutral,,,,sg
3633,,,,,,,,,
3634,,,,,,,,,
3635,,,,,,,,,
3636,,,,,neutral,,,,sg
3637,,,,,neutral,,,,sg
3638,,,,,neutral,,,,sg
3639,,,,,,,,,
3640,,,,,neutral,,,,sg
3641,,,,,,,,,
3642,,,,,neutral,,,,sg
3643,,,,,,,,,
3644,,,,,neutral,,,,sg
3645,,,,,,,,,
3646,,,,,neutral,,,,sg
3647,,,,,,,,,
3648,,,,,neutral,,,,sg
3649,,,,,,,,,
3650,,,,,,,,,
3651,,,,,,,,,
3652,,,,,,,,,
3653,,,,,neutral,,,,sg
3654,,,,,neutral,,,,sg
3655,,,,,neutral,,,,sg
3656,,,,,,,,,
3657,,,,,,,,,
3658,,,,,,,,,
3659,,,,,,,,,
3660,,,,,neutral,,,,sg
3661,,,,,neutral,,,,sg
3662,,,,,neutral,,,,sg
3663,,,,,,,,,
3664,,,,,,,,,
3666,,,,,,,,,
3667,,,,,neutral,,,,sg
3668,,,,,,,,,
3669,,,,,,,,,
3670,,,,,,,,,
3671,,,,,,,,,
3672,,,,,,,,,
3673,,,,,,,,,
3674,,,,,neutral,,,,sg
3675,,,,,,,,,
3676,,,,,,,,,
3677,,,,,,,,,
3678,,,,,,,,,
3679,,,,,neutral,,,,sg
3680,,,,,,,,,
3681,,,,,neutral,,,,sg
3682,,,,,neutral,,,,sg
3683,,,,,,,,,
3684,,,,,,,,,
3685,,,,,,,,,
3686,,,,,neutral,,,,sg
3687,,,,,neutral,,,,sg
3688,,,,,neutral,,,,sg
3689,,,,,neutral,,,,sg
3690,,,,,neutral,,,,sg
3691,,,,,neutral,,,,sg
3692,,,,,neutral,,,,sg
3693,,,,,,,,,
3694,,,,,,,,,
3695,,,,,neutral,,,,sg
3696,,,,,,,,,
3697,,,,,neutral,,,,sg
3698,,,,,neutral,,,,sg
3699,,,,,neutral,,,,sg
3700,,,,,,,,,
3701,,,,,,,,,
3702,,,,,,,,,
3703,,,,,neutral,,,,sg
3704,,,,,,,,,
3705,,,,,,,,,
3706,,,,,,,,,
3707,,,,,,,,,
3708,,,,,neutral,,,,sg
3709,,,,,neutral,,,,sg
3710,,,,,,,,,
3711,,,,,,,,,
3712,,,,,neutral,,,,sg
3713,,,,,neutral,,,,sg
3714,,,,,neutral,,,,sg
3715,,,,,,,,,
3716,,,,,,,,,
3717,,,,,,,,,
3718,,,,,neutral,,,,sg
3719,male,,,elder.sibling,,,,,
3720,,,,,neutral,,,,sg
3721,,,,,,,,,
3722,,,,,,,,,
3723,,,,,,,,,
3724,,,,,,,,,
3725,,,,,,,,,
3726,,,,,neutral,,,,sg
3727,,,,,neutral,,,,sg
3728,,,,,neutral,,,,sg
3729,,,,,neutral,,,,sg
3730,,,,,,,,,
3731,,,,,,,,,
3732,,,,,neutral,,,,sg
3733,,,,,neutral,,,,sg
3734,,,,,neutral,,,,sg
3735,,,,,neutral,,,,sg
3736,,,,,,,,,
3737,,,,,neutral,,,,sg
3738,,,,,neutral,,,,sg
3739,,,,,neutral,,,,sg
3740,,,,,,,,,
3741,,,,,neutral,,,,sg
3742,,,,,neutral,,,,sg
3743,,,,,neutral,,,,sg
3744,,,,,neutral,,,,sg
3745,,,,,neutral,,,,sg
3746,,,,,,,,,
3747,,,,,,,,,
3748,,,,,neutral,,,,sg
3749,,,,,,,,,
3750,,,,,,,,,
3751,,,,,,,,,
3752,,,,,,,,,
3753,,,,,,,,,
3754,,,,,,,,,
3755,,,,,,,,,
3756,,,,,,,,,
3757,,,,,,,,,
3758,,,,,,,,,
3759,,,,,,,,,
3760,,,,,,,,,
3761,,,,,,,,,
3762,,,,,,,,,
3763,,,,,,,,,
3764,,,,,,,,,
3765,,,,,,,,,
3766,,,,,,,,,
3767,,,,,,,,,
3768,,,,,neutral,,,,sg
3769,,,,,,,,,
3770,,,,,neutral,,,,sg
3771,,,,,,,,,
3772,,,,,neutral,,,,sg
3773,,,,,neutral,,,,sg
3774,,,,,neutral,,,,sg
3775,,,,,,,,,
3776,,,,,,,,,
3777,,,,,,,,,
3778,,,,,,,,,
3779,,,,,,,,,
3780,,,,,,,,,
3781,,,,,neutral,,,,sg
3782,,,,,,,,,
3784,,,,,,,,,
3785,,,,,neutral,,,,sg
3786,,,,,,,,,
3787,,,,,neutral,,,,sg
3788,,,,,,,,,
3789,,,,,,,,,
3790,,,,,neutral,,,,sg
3791,,,,,neutral,,,,sg
3792,,,,,,,,,
3795,,,,,neutral,,,,
3796,,,,,neutral,,,,sg
3797,,,,,neutral,,,,sg
3798,,,,,,,,,
3799,,,,,,,,,
3800,,,,,neutral,,,,sg
3801,,,,,neutral,,,,sg
3802,,,,,neutral,,,,sg
3803,,,,,neutral,,,,sg
3804,,,,,neutral,,,,sg
3805,,,,,,,,,
3806,,,,,,,,,
3807,,,,,neutral,,,,sg
3808,,,,,,,,,
3809,,,,,,,,,
3810,,,,,neutral,,,,sg
3811,,,,,,,,,
3812,,,,,neutral,,,,sg
3813,,,,,neutral,,,,sg
3814,,,,,,,,,
3815,,,,,neutral,,,,sg
3816,,,,,neutral,,,,sg
3817,,,,,,,,,
3818,,,,,,,,,
3819,,,,,,,,,
3820,,,,,,,,,
3821,,,,,,,,,
3822,,,,,neutral,,,,sg
3823,,,,,,,,,
3824,,,,,neutral,,,,sg
3825,,,,,,,,,
3826,,,,,,,,,
3827,,,,,,,,,
3828,,,,,,,,,
3829,,,,,,,,,
3830,,,,,neutral,,,,sg
3831,,,,,,,,,
3832,,,,,neutral,,,,sg
3833,,,,,neutral,,,,sg
3834,,,,,,,,,
3835,,,,,,,,,
3836,,,,,neutral,,,,sg
3837,,,,,,,,,
3838,,,,,,,,,
3839,,,,,,,,,
3840,,,,,,,,,
3841,,,,,neutral,,,,sg
3842,,,,,neutral,,,,sg
3843,,,,,neutral,,,,sg
3844,,,,,neutral,,,,sg
3845,,,,,neutral,,,,sg
3846,,,,,neutral,,,,sg
3847,,,,,,,,,
3848,,,,,,,,,
3849,,,,,,,,,
3850,,,,,neutral,,,,sg
3851,,,,,neutral,,,,sg
3852,,,,,neutral,,,,sg
3853,,,,,,,,,
3854,,,,,,,,,
3855,,,,,neutral,,,,sg
3856,,,,,neutral,,,,sg
3857,,,,,neutral,,,,sg
3858,,,,,neutral,,,,sg
3859,,,,,neutral,,,,sg
3860,,,,,neutral,,,,sg
3861,,,,,neutral,,,,sg
3862,,,,,neutral,,,,sg
3863,,,,,neutral,,,,sg
3864,,,,,neutral,,,,sg
3865,,,,,,,,,
3866,,,,,,,,,
3867,,,,,neutral,,,,sg
3868,,,,,neutral,,,,sg
3869,,,,,neutral,,,,sg
3870,,,,,,,,,
3871,,,,,,,,,
3872,,,,,,,,,
3873,,,,,,,,,
3874,,,,,,,,,
3875,,,,,,,,,
3876,,,,,neutral,,,,sg
3877,,,,,,,,,
3878,,,,,,,,,
3879,,,,,neutral,,,,sg
3880,,,,,neutral,,,,sg
3881,,,,,neutral,,,,sg
3882,,,,,,,,,
3883,,,,,,,,,
3884,,,,,neutral,,,,sg
3885,,,,,,,,,
3886,,,,,neutral,,,,sg
3887,,,,,,,,,
3888,,,,,neutral,,,,sg
3889,,,,,neutral,,,,sg
3890,,,,,,,,,
3891,,,,,,,,,
3892,,,,,neutral,,,,sg
3893,,,,,neutral,,,,sg
3894,,,,,,,,,
3895,,,,,neutral,,,,sg
3896,,,,,,,,,
3898,,,,,,,,,
3899,,,,,neutral,,,,sg
3900,,,,,,,,,
3901,,,,,neutral,,,,sg
3902,,,,,neutral,,,,sg
3903,,,,,neutral,,,,sg
3904,,,,,neutral,,,,sg
3905,,,,,,,,,
3906,,,,,,,,,
3907,,,,,,,,,
3908,,,,,,,,,
3909,,,,,neutral,,,,sg
3911,,,,,neutral,,,,sg
3912,,,,,neutral,,,,sg
3913,,,,,,,,,
3914,,,,,,,,,
3915,,,,,,,,,
3916,,,,,neutral,,,,sg
