3684,,,,,,,,,
3685,,,,,,,,,
3686,,,,,,,,,
3687,,,,,,,,,
3688,,,,,,,,,
3689,,,,,,,,,
3690,,,,,,,,,
3691,,,,,,,,,
3692,,,,,,,,,
3693,,,,,,,,,
3694,,,,,,,,,
3695,,,,,,,,,
3696,,,,,,,,,
3697,,,,,,,,,
3698,,,,,,,,,
3699,,,,,,,,,
3700,,,,,,,,,
3701,,,,,,,,,
3702,,,,,,,,,
3703,,,,,,,,,
3704,,,,,,,,,
3705,,,,,,,,,
3706,,,,,,,,,
3707,,,,,,,,,
3708,,,,,,,,,
3709,,,,,,,,,
3710,,,,,,,,,
3711,,,,,,,,,
3712,,,,,,,,,
3713,,,,,,,,,
3714,,,,,,,,,
3715,,,,,,,,,
3716,,,,,,,,,
3717,,,,,,,,,
3718,,,,,,,,,
3719,,,,,,,,,
3720,,,,,,,,,
3721,,,,,,,,,
3722,,,,,,,,,
3723,,,,,,,,,
3724,,,,,,,,,
3725,,,,,,,,,
3726,,,,,,,,,
3727,,,,,,,,,
3728,,,,,,,,,
3729,,,,,,,,,
3730,,,,,,,,,
3731,,,,,,,,,
3732,,,,,,,,,
3733,,,,,,,,,
3734,,,,,,,,,
3735,,,,,,,,,
3736,,,,,,,,,
3737,,,,,,,,,
3738,,,,,,,,,
3739,,,,,,,,,
3740,,,,,equal_or_lower,,,informal,sg
3741,,,,,,,,,
3742,,,,,,,,,
3743,,,,,,,,,
3744,,,,,,,,,
3745,,,,,,,,,
3746,,,,,equal_or_lower,,,informal,sg
3747,,,,,,,,,
3748,,,,,,,,,
3749,,,,,equal_or_lower,,,informal,sg
3750,,,,,equal_or_lower,,,informal,sg
3751,,,,,equal_or_lower,,,informal,sg
3752,,,,,,,,,
3753,,,,,,,,,
3754,,,,,,,,,
3755,,,,,equal_or_lower,,,informal,sg
3756,male,,hon,,,,,,
3757,female,unmarried,hon,,,,,,
3758,,,,,,,,,
3759,,,,,,,,,
3760,,,,,,,,,
3761,,,,,,,,,
3762,,,,,,,,,
3763,,,,,,,,,
3764,,,,,,,,,
3765,,,,,equal_or_lower,,,informal,sg
3766,male,,hon,,,,,,
3767,,,,,,,,,
3768,,,,,,,,,
3769,,,,,,,,,
3770,,,,,,,,,
3771,,,,,,,,,
3772,,,,,,,,,
3773,,,,,,,,,
3774,,,,,,,,,
3775,,,,,,,,,
3776,,,,,,,,,
3777,,,,,,,,,
3778,,,,,,,,,
3779,,,,,equal_or_lower,,,informal,sg
3780,,,,,,,,,
3781,,,,,,,,,
3782,,,,,,,,,
3784,,,,,,,,,
3785,,,,,,,,,
3786,,,,,,,,,
3787,,,,,,,,,
3788,,,,,,,,,
3789,,,,,,,,,
3790,,,,,,,,,
3791,,,,,,,,,
3792,,,,,,,,,
3795,,,,,,,,,
3796,,,,,,,,,
3797,,,,,,,,,
3798,,,,,,,,,
3799,,,,,,,,,
3800,,,,,,,,,
3801,,,,,,,,,
3802,,,,,,,,,
3803,,,,,,,,,
3804,,,,,,,,,
3805,,,,,,,,,
3806,,,,,,,,,
3807,,,,,,,,,
3808,,,,,,,,,
3809,,,,,,,,,
3810,,,,,,,,,
3811,,,,,,,,,
3812,,,,,,,,,
3813,,,,,,,,,
3814,,,,,,,,,
3815,,,,,,,,,
3816,,,,,,,,,
3817,,,,,,,,,
3818,,,,,equal_or_lower,,,informal,sg
3819,,,,,,,,,
3820,,,,,,,,,
3821,,,,,,,,,
3822,,,,,,,,,
3823,,,,,equal_or_lower,,,informal,pl
3824,,,,,equal_or_lower,,,informal,pl
3825,,,,,equal_or_lower,,,informal,pl
3826,,,,,,,,,
3827,,,,,,,,,
3828,,,,,,,,,
3829,,,,,,,,,
3830,,,,,,,,,
3831,,,,,,,,,
3832,,,,,,,,,
3833,,,,,,,,,
3834,,,,,,,,,
3835,,,,,,,,,
3836,,,,,,,,,
3837,,,,,,,,,
3838,,,,,,,,,
3839,,,,,,,,,
3840,,,,,,,,,
3841,,,,,,,,,
3842,,,,,,,,,
3843,,,,,,,,,
3844,,,,,,,,,
3845,,,,,,,,,
3846,,,,,,,,,
3847,,,,,,,,,
3848,,,,,,,,,
3849,,,,,equal_or_lower,,,informal,sg
3850,,,,,,,,,
3851,,,,,,,,,
3852,,,,,,,,,
3853,,,,,,,,,
3854,,,,,,,,,
3855,,,,,,,,,
3856,,,,,,,,,
3857,,,,,,,,,
3858,,,,,,,,,
3859,,,,,,,,,
3860,,,,,,,,,
3861,,,,,,,,,
3862,,,,,,,,,
3863,,,,,,,,,
3864,,,,,,,,,
3865,,,,,,,,,
3866,,,,,,,,,
3867,,,,,,,,,
3868,,,,,,,,,
3869,,,,,,,,,
3870,,,,,,,,,
3871,,,,,,,,,
3872,,,,,,,,,
3873,,,,,,,,,
3874,,,,,,,,,
3875,,,,,,,,,
3876,,,,,,,,,
3877,,,,,,,,,
3878,,,,,,,,,
3879,,,,,,,,,
3880,,,,,,,,,
3881,,,,,,,,,
3882,,,,,,,,,
3883,,,,,,,,,
3884,,,,,,,,,
3885,,,,,,,,,
3886,,,,,,,,,
3887,,,,,,,,,
3888,,,,,,,,,
3889,,,,,,,,,
3890,,,,,,,,,
3891,,,,,,,,,
3892,,,,,,,,,
3893,,,,,,,,,
3894,,,,,,,,,
3895,,,,,,,,,
3896,,,,,,,,,
3898,,,,,,,,,
3899,,,,,,,,,
3900,,,,,,,,,
3901,,,,,,,,,
3902,,,,,,,,,
3903,,,,,,,,,
3904,,,,,,,,,
3905,,,,,,,,,
3906,,,,,,,,,
3907,,,,,,,,,
3908,,,,,,,,,
3909,,,,,,,,,
3911,,,,,,,,,
3912,,,,,,,,,
3913,,,,,,,,,
3914,,,,,,,,,
3915,,,,,,,,,
3916,,,,,,,,,
